transaction_id,account_id,transaction_type,amount,date,employee_id
472,260,Withdrawal,14882.34,2024-12-16 10:24:52,72
473,371,Withdrawal,41634.74,2023-10-22 07:05:03,2
474,304,Deposit,43602.82,2025-02-17 07:41:58,25
475,220,Transfer,31143.34,2025-02-14 06:38:31,52
476,368,Transfer,703.24,2024-10-05 12:12:19,8
477,421,Withdrawal,30151.55,2025-03-09 19:26:11,68
478,376,Deposit,39581.17,2023-01-31 01:34:47,31
479,465,Withdrawal,35197.51,2025-02-06 14:54:22,25
480,334,Transfer,2996.59,2024-07-22 20:46:15,2
481,263,Withdrawal,40264.47,2025-01-24 03:11:29,67
482,430,Withdrawal,30342.71,2025-02-08 12:22:58,67
483,350,Transfer,22618.76,2024-10-26 14:32:31,30
484,259,Deposit,22485.56,2025-03-15 10:45:18,91
485,8,Transfer,21874.37,2025-03-19 13:15:49,88
486,408,Transfer,13157.24,2025-01-30 21:46:13,95
487,232,Transfer,5984.8,2025-03-06 00:55:15,5
488,242,Deposit,18985.0,2024-10-16 06:51:20,34
489,402,Deposit,35847.0,2024-12-21 01:45:22,95
490,356,Transfer,17290.96,2025-03-11 11:46:49,88
491,395,Withdrawal,19381.44,2025-03-18 13:05:39,63
492,179,Transfer,32422.33,2024-02-17 09:02:33,9
493,272,Deposit,27116.86,2024-09-04 10:35:27,21
494,77,Withdrawal,36363.83,2024-02-26 20:57:43,99
495,152,Withdrawal,1302.88,2025-03-09 20:18:45,54
496,235,Withdrawal,17599.47,2025-03-14 10:29:08,12
497,309,Withdrawal,20239.71,2024-02-11 11:34:34,99
498,159,Withdrawal,2477.07,2025-02-15 12:42:28,63
499,139,Withdrawal,44804.0,2024-01-18 13:41:22,8
500,11,Transfer,31037.43,2023-11-24 02:23:09,95
501,4,Withdrawal,49339.22,2024-10-10 16:34:37,90
502,417,Transfer,26647.87,2025-03-22 06:36:57,16
503,148,Deposit,23426.05,2025-01-14 19:59:37,78
504,154,Deposit,30943.72,2025-03-22 01:55:34,87
505,357,Withdrawal,44620.21,2025-02-10 18:45:42,24
506,340,Transfer,35189.69,2025-03-19 11:14:01,20
507,463,Transfer,32615.5,2025-01-23 12:04:41,63
508,280,Deposit,35339.65,2025-02-26 13:12:35,30
509,375,Withdrawal,8783.19,2025-03-04 07:30:03,73
510,423,Withdrawal,30511.14,2023-02-15 02:44:41,57
511,500,Transfer,7739.25,2025-03-24 08:47:49,95
512,318,Withdrawal,16072.51,2024-10-22 19:40:15,88
513,27,Withdrawal,23059.57,2023-09-15 22:24:43,74
514,425,Withdrawal,14753.56,2024-08-20 07:31:11,58
515,183,Withdrawal,18588.07,2024-10-01 01:50:43,52
516,430,Deposit,46843.7,2025-01-07 04:52:08,76
517,154,Deposit,21492.15,2024-12-12 04:04:09,37
518,414,Transfer,34828.46,2023-03-24 00:54:21,47
519,160,Deposit,29195.78,2025-02-09 02:55:15,53
520,332,Transfer,37315.73,2025-03-19 11:18:35,56
521,241,Withdrawal,36372.48,2024-02-25 06:19:59,65
522,449,Transfer,16114.66,2025-02-01 09:01:49,39
523,59,Transfer,3699.11,2024-12-06 00:12:16,33
524,227,Transfer,40538.07,2025-02-08 13:13:34,61
525,249,Deposit,10854.37,2024-11-21 02:40:38,29
526,173,Deposit,1084.01,2024-09-17 22:42:51,86
527,481,Withdrawal,6213.91,2024-12-18 15:35:31,70
528,245,Deposit,23261.43,2025-03-20 14:18:41,53
529,44,Transfer,27503.0,2024-06-08 02:21:01,84
530,386,Withdrawal,5277.03,2024-05-31 04:47:59,14
531,158,Withdrawal,22331.22,2024-10-12 07:08:15,4
532,455,Deposit,30721.14,2025-03-21 00:28:25,3
533,145,Transfer,45994.27,2025-03-19 03:28:07,82
534,276,Deposit,42690.47,2025-03-18 12:07:26,81
535,373,Transfer,5180.48,2022-01-12 09:40:15,73
536,56,Deposit,42757.98,2024-06-21 21:05:39,50
537,497,Transfer,18521.01,2025-01-22 17:50:48,99
538,176,Transfer,29500.51,2025-02-28 15:20:49,43
539,258,Transfer,47151.89,2025-02-23 22:25:50,4
540,231,Withdrawal,47112.62,2024-04-12 16:31:57,87
541,107,Withdrawal,40432.57,2025-03-24 02:36:51,9
542,343,Transfer,44071.69,2025-02-19 00:38:20,94
543,17,Transfer,49206.86,2024-01-29 17:59:45,40
544,203,Deposit,36819.95,2024-07-10 17:47:54,8
545,225,Withdrawal,37916.54,2023-10-08 04:45:47,79
546,131,Deposit,4514.87,2025-02-08 19:43:32,47
547,141,Transfer,28898.32,2025-01-06 07:04:37,72
548,168,Deposit,37765.78,2024-08-11 16:04:25,2
549,167,Transfer,35063.99,2024-02-08 12:05:07,85
550,453,Withdrawal,41556.95,2024-11-11 11:16:07,84
551,99,Withdrawal,21862.06,2023-07-07 14:48:42,65
552,237,Withdrawal,36576.6,2025-03-05 10:43:48,77
553,458,Withdrawal,24162.64,2024-07-23 02:29:56,91
554,94,Withdrawal,8922.65,2024-08-12 21:35:29,40
555,86,Transfer,25867.59,2024-10-05 09:59:38,39
556,391,Withdrawal,42638.59,2025-02-23 05:13:09,32
557,172,Withdrawal,14379.26,2024-12-26 19:17:12,29
558,259,Withdrawal,45134.54,2024-12-04 13:10:07,8
559,103,Transfer,26083.79,2025-02-05 00:34:38,11
560,59,Withdrawal,4426.81,2024-12-02 13:07:39,89
561,132,Transfer,47020.21,2024-08-23 23:22:38,25
562,130,Transfer,7996.52,2025-02-24 20:25:34,37
563,230,Deposit,39977.11,2024-12-09 18:19:03,43
564,151,Transfer,27203.45,2023-02-09 23:04:59,37
565,364,Transfer,9504.1,2025-02-13 23:17:44,70
566,423,Transfer,35594.88,2024-07-07 01:02:33,74
567,346,Withdrawal,46551.54,2025-01-15 03:22:50,47
568,405,Withdrawal,1304.63,2025-02-17 14:25:37,49
569,42,Deposit,29235.06,2024-03-01 12:44:12,89
570,152,Deposit,46200.64,2024-02-22 19:17:57,39
571,459,Deposit,17979.75,2025-02-07 14:01:23,19
572,45,Withdrawal,33340.78,2023-05-18 07:50:17,17
573,281,Transfer,11681.86,2023-10-18 19:09:45,4
574,26,Transfer,35841.68,2024-08-25 12:37:21,72
575,328,Deposit,41051.99,2024-10-20 03:41:05,31
576,436,Withdrawal,11338.94,2024-10-09 00:12:37,2
577,322,Transfer,12213.62,2025-03-14 09:15:43,59
578,209,Withdrawal,38649.42,2025-01-21 02:06:09,54
579,366,Deposit,22055.52,2024-08-06 00:20:34,61
580,209,Transfer,23803.27,2024-07-25 10:00:34,12
581,389,Transfer,16097.59,2025-03-19 13:31:06,95
582,41,Transfer,19502.02,2024-03-10 13:53:26,8
583,161,Deposit,24837.5,2024-07-14 07:11:42,54
584,17,Deposit,21322.88,2023-11-18 06:27:01,4
585,396,Withdrawal,9332.54,2024-04-17 20:11:07,55
586,267,Deposit,24486.31,2025-02-28 07:08:41,25
587,153,Withdrawal,7091.92,2024-07-17 16:32:01,12
588,29,Transfer,16679.49,2025-03-16 17:21:53,9
589,313,Withdrawal,12860.82,2025-01-09 15:26:50,29
590,351,Withdrawal,39532.45,2025-02-26 18:53:25,87
591,178,Deposit,34305.64,2024-01-25 01:01:50,86
592,112,Deposit,6626.29,2023-12-20 08:19:57,60
593,109,Deposit,24710.06,2024-07-15 01:26:47,52
594,242,Deposit,41061.22,2024-05-14 18:25:03,19
595,402,Deposit,40767.93,2024-12-01 11:31:44,74
596,199,Withdrawal,47351.09,2022-06-20 04:22:30,3
597,289,Deposit,36160.89,2024-10-18 20:08:14,32
598,264,Deposit,45644.07,2024-03-13 08:25:55,1
599,264,Deposit,18337.71,2024-11-23 17:37:10,40
600,471,Withdrawal,4314.95,2023-11-03 14:32:43,80
601,120,Withdrawal,8389.11,2024-12-01 16:03:16,86
602,22,Withdrawal,1372.39,2024-05-26 23:19:37,8
603,43,Transfer,3363.58,2024-10-30 17:33:30,54
604,22,Transfer,19878.17,2025-01-17 15:32:42,6
605,215,Deposit,3861.15,2024-01-12 06:18:49,79
606,187,Transfer,49970.7,2024-12-28 08:55:55,89
607,457,Transfer,19126.49,2024-02-01 01:11:08,78
608,126,Deposit,22302.73,2024-09-04 08:40:12,73
609,233,Transfer,22858.47,2024-03-20 08:30:31,54
610,178,Transfer,28258.37,2024-10-07 06:58:29,24
611,150,Transfer,15480.55,2024-01-06 22:43:09,28
612,366,Deposit,38912.46,2024-11-21 11:42:54,13
613,355,Withdrawal,19134.58,2022-06-10 12:03:09,83
614,196,Deposit,13203.49,2024-11-27 01:57:42,73
615,366,Withdrawal,3062.94,2025-01-21 05:03:07,46
616,20,Withdrawal,43721.14,2024-08-03 01:36:07,7
617,301,Transfer,17988.26,2022-05-07 21:48:51,25
618,247,Deposit,20384.71,2022-10-23 18:56:24,36
619,390,Withdrawal,28815.62,2024-10-14 19:39:20,16
620,45,Withdrawal,24386.46,2023-10-23 11:56:32,90
621,301,Deposit,20273.91,2024-06-14 05:37:17,12
622,173,Withdrawal,49792.93,2025-03-10 05:49:51,30
623,431,Withdrawal,27112.71,2025-02-20 21:17:24,37
624,133,Deposit,28570.96,2025-02-15 23:37:23,76
625,276,Deposit,3187.77,2025-03-16 01:27:32,18
626,173,Transfer,41252.2,2024-11-16 22:16:24,96
627,270,Transfer,11505.28,2025-03-24 10:25:25,98
628,187,Transfer,36111.41,2025-03-02 17:01:52,83
629,1,Transfer,39200.4,2025-01-24 16:02:13,66
630,136,Deposit,16527.88,2024-05-01 17:44:19,72
631,91,Deposit,30367.22,2025-02-26 09:34:46,52
632,73,Transfer,45893.79,2025-03-15 18:55:22,22
633,495,Withdrawal,29427.41,2024-05-15 17:41:53,31
634,128,Deposit,34664.25,2023-10-08 16:15:30,20
635,34,Withdrawal,23109.25,2024-07-14 17:49:40,4
636,179,Transfer,33487.57,2023-12-27 17:04:09,2
637,297,Deposit,21515.39,2025-03-21 01:08:34,75
638,78,Withdrawal,35935.34,2024-07-30 21:59:05,73
639,89,Transfer,27240.05,2025-01-14 21:10:04,70
640,359,Transfer,44208.8,2025-01-24 19:51:47,2
641,495,Withdrawal,35208.88,2024-09-02 14:08:44,30
642,101,Deposit,3436.12,2025-03-20 23:28:01,23
643,200,Withdrawal,26920.1,2025-01-01 08:08:43,60
644,172,Withdrawal,30169.55,2025-01-25 11:08:14,42
645,380,Transfer,15251.73,2024-10-28 15:39:21,67
646,155,Withdrawal,9231.68,2025-01-01 17:29:32,38
647,153,Deposit,19713.21,2024-09-22 02:45:19,84
648,156,Transfer,36565.16,2025-01-27 01:05:37,55
649,434,Withdrawal,47060.99,2025-03-18 22:43:58,22
650,315,Withdrawal,46248.46,2025-03-05 14:35:42,28
651,259,Withdrawal,49805.74,2025-02-12 11:57:18,4
652,87,Transfer,3947.42,2025-02-13 11:12:22,94
653,75,Deposit,34526.25,2023-08-11 07:09:17,14
654,104,Withdrawal,8798.26,2025-03-23 09:36:46,84
655,118,Transfer,49162.36,2025-02-24 23:41:17,22
656,254,Transfer,6952.36,2024-03-31 21:01:43,13
657,26,Deposit,7875.99,2024-11-06 22:07:42,2
658,324,Deposit,18269.34,2024-08-08 13:18:33,34
659,407,Withdrawal,6911.48,2023-03-05 18:14:00,23
660,3,Transfer,6649.14,2024-12-20 16:21:51,16
661,74,Withdrawal,11729.23,2025-03-19 12:04:08,87
662,429,Transfer,43208.69,2024-12-21 07:51:38,31
663,369,Withdrawal,5298.53,2024-06-01 21:46:15,27
664,9,Transfer,48530.39,2025-03-03 22:45:44,62
665,190,Deposit,24614.68,2024-07-08 07:35:42,93
666,235,Deposit,49639.87,2025-03-07 02:40:25,18
667,43,Withdrawal,16823.45,2024-06-08 01:30:49,47
668,220,Transfer,21695.91,2025-02-14 22:46:23,72
669,173,Withdrawal,9972.18,2024-11-06 20:41:49,29
670,311,Withdrawal,540.92,2025-01-17 20:35:20,57
671,437,Transfer,41369.03,2025-01-15 06:21:57,25
672,309,Transfer,38053.29,2024-08-06 06:04:25,83
673,263,Transfer,24305.12,2025-03-10 21:42:54,52
674,221,Withdrawal,46065.88,2024-11-18 19:27:33,58
675,315,Deposit,19974.5,2025-03-01 07:24:55,77
676,275,Withdrawal,45703.07,2024-10-07 18:14:03,95
677,235,Withdrawal,13612.44,2025-03-22 02:26:32,83
678,478,Deposit,5873.8,2025-01-09 09:48:01,73
679,457,Deposit,32476.53,2021-04-17 01:36:38,4
680,47,Transfer,4774.78,2025-02-25 22:06:36,58
681,194,Transfer,9816.64,2024-05-02 07:21:38,27
682,418,Transfer,18086.65,2025-01-20 22:25:27,64
683,46,Deposit,8865.09,2025-02-26 04:03:03,77
684,284,Transfer,29332.96,2024-10-04 15:18:12,55
685,63,Deposit,7890.15,2024-11-01 12:46:42,8
686,335,Transfer,4759.96,2025-02-05 14:23:20,76
687,376,Withdrawal,2888.01,2024-11-03 01:38:42,29
688,444,Withdrawal,14873.33,2023-07-08 10:28:00,61
689,151,Transfer,46147.49,2025-01-27 09:56:34,75
690,397,Transfer,5422.94,2025-02-23 00:29:49,14
691,334,Transfer,19512.93,2024-08-12 04:47:39,23
692,428,Transfer,35290.47,2022-04-01 00:32:55,88
693,161,Transfer,4394.26,2024-08-26 11:41:11,53
694,407,Transfer,49932.13,2025-03-23 21:02:38,73
695,43,Deposit,14681.63,2025-01-31 15:23:33,56
696,232,Transfer,8590.67,2025-03-24 11:16:29,37
697,413,Withdrawal,27704.96,2025-01-01 19:51:04,62
698,64,Transfer,30888.05,2024-01-19 05:40:48,50
699,483,Withdrawal,40108.84,2024-12-23 12:08:15,42
700,281,Deposit,25649.66,2024-11-22 19:47:12,98
701,488,Transfer,42834.73,2024-10-05 02:09:44,99
702,382,Deposit,34658.69,2025-02-19 03:53:09,4
703,463,Withdrawal,27459.57,2024-11-27 10:03:46,79
704,272,Deposit,38369.71,2023-03-01 14:07:58,63
705,367,Deposit,15801.97,2024-09-04 10:35:07,78
706,391,Withdrawal,4373.79,2025-03-18 11:38:29,27
707,342,Withdrawal,15843.29,2025-03-17 23:16:22,93
708,207,Transfer,49528.74,2024-07-04 15:21:59,36
709,193,Transfer,31535.71,2025-01-24 05:49:12,56
710,31,Deposit,4737.16,2023-01-16 14:42:01,55
711,498,Deposit,33084.46,2024-09-08 14:05:04,86
712,439,Withdrawal,32207.77,2024-09-23 22:19:53,94
713,224,Deposit,32971.65,2025-03-17 14:50:53,92
714,465,Withdrawal,38195.62,2025-02-10 14:07:30,71
715,102,Withdrawal,11919.74,2025-01-16 08:54:11,13
716,192,Deposit,47597.1,2025-03-21 13:06:46,63
717,185,Withdrawal,4402.44,2025-01-24 06:37:03,97
718,410,Withdrawal,15809.64,2024-12-11 23:49:50,53
719,257,Deposit,870.14,2025-02-25 21:38:51,42
720,410,Deposit,2143.2,2023-12-22 14:23:40,83
721,101,Withdrawal,24116.58,2025-03-12 11:22:07,46
722,276,Deposit,13730.29,2025-02-27 02:11:48,42
723,464,Withdrawal,24229.04,2025-02-15 07:49:11,50
724,104,Transfer,15250.8,2025-03-23 15:42:27,93
725,385,Deposit,2657.98,2025-03-21 22:44:18,35
726,240,Deposit,21439.63,2022-11-18 23:56:26,44
727,378,Withdrawal,3422.94,2025-02-27 13:07:27,51
728,102,Withdrawal,10588.22,2025-03-06 07:57:06,59
729,321,Withdrawal,49935.39,2024-11-21 13:36:00,21
730,366,Withdrawal,20777.71,2024-11-02 12:18:08,16
731,293,Deposit,37083.1,2025-03-20 13:24:57,63
732,342,Withdrawal,49632.66,2025-03-15 01:02:32,8
733,79,Withdrawal,16008.91,2024-12-29 08:54:19,29
734,84,Transfer,39223.87,2024-04-15 21:40:31,46
735,166,Withdrawal,33909.36,2024-12-12 21:23:29,45
736,261,Deposit,32873.04,2025-02-15 07:39:36,35
737,238,Withdrawal,8439.73,2024-04-18 14:50:12,35
738,268,Deposit,34287.39,2024-09-15 21:15:01,51
739,459,Withdrawal,19697.66,2023-09-08 23:09:42,66
740,234,Deposit,23151.37,2025-02-22 04:27:37,56
741,71,Withdrawal,44828.95,2024-07-26 21:56:53,76
742,290,Deposit,3606.38,2024-10-10 11:08:00,16
743,52,Withdrawal,46029.27,2025-03-23 01:25:28,15
744,391,Deposit,40786.55,2025-03-10 17:03:37,94
745,493,Deposit,28074.02,2025-01-05 13:37:47,96
746,328,Deposit,11161.48,2025-02-02 14:00:46,1
747,225,Deposit,3610.32,2024-09-01 14:47:17,73
748,227,Withdrawal,37265.93,2024-09-28 20:10:57,78
749,306,Deposit,14675.72,2023-03-03 12:22:35,41
750,279,Withdrawal,5619.63,2025-02-23 23:43:17,100
751,138,Withdrawal,13078.31,2025-01-31 09:38:19,34
752,133,Transfer,27091.91,2024-06-17 02:46:27,68
753,77,Deposit,5586.96,2023-02-27 00:08:24,89
754,142,Transfer,43661.26,2025-03-13 02:24:21,67
755,195,Transfer,46788.52,2024-06-18 19:59:56,31
756,45,Transfer,13451.42,2023-11-23 19:56:12,13
757,106,Deposit,37232.94,2024-09-20 05:48:33,10
758,8,Withdrawal,11802.38,2025-03-07 06:50:07,69
759,184,Deposit,3536.58,2025-03-11 23:31:49,77
760,297,Deposit,41611.94,2025-03-18 20:35:27,82
761,138,Transfer,10423.97,2024-12-23 10:07:04,24
762,426,Withdrawal,38228.85,2023-03-17 01:24:20,73
763,409,Transfer,45239.21,2025-03-22 17:13:09,24
764,362,Transfer,35030.49,2024-08-01 09:11:52,67
765,463,Withdrawal,33697.38,2024-12-25 11:52:48,29
766,131,Withdrawal,37776.19,2025-01-21 06:36:09,97
767,480,Deposit,21808.89,2025-02-22 12:31:01,38
768,373,Deposit,10630.16,2024-09-27 13:00:21,77
769,116,Deposit,16503.84,2024-04-04 08:56:38,42
770,177,Withdrawal,10972.47,2024-04-26 21:28:27,37
771,357,Withdrawal,22105.24,2024-11-15 19:57:25,52
772,450,Deposit,22970.43,2024-10-22 06:21:25,24
773,168,Deposit,46237.44,2023-05-30 13:06:24,22
774,180,Transfer,21542.21,2025-01-25 04:42:56,5
775,343,Withdrawal,4175.12,2025-02-03 14:47:59,79
776,349,Withdrawal,43097.24,2023-06-05 21:31:44,66
777,424,Withdrawal,8296.3,2023-06-05 16:09:59,14
778,105,Withdrawal,13428.3,2025-03-16 12:52:53,1
779,118,Deposit,35607.94,2025-03-24 04:32:22,71
780,193,Deposit,36072.07,2025-03-21 23:37:15,3
781,487,Withdrawal,28915.2,2025-03-21 00:04:40,3
782,17,Deposit,2390.68,2024-12-15 00:50:29,44
783,102,Withdrawal,48879.56,2025-02-28 21:48:17,63
784,8,Deposit,47637.64,2025-03-03 07:17:59,100
785,26,Deposit,11533.78,2025-01-11 11:39:16,4
786,162,Withdrawal,7587.74,2025-02-24 18:40:14,47
787,215,Deposit,2622.72,2023-03-29 17:45:12,56
788,361,Deposit,32404.59,2023-11-05 12:20:55,36
789,90,Transfer,45966.3,2024-10-24 14:22:43,82
790,369,Withdrawal,49023.67,2024-11-09 16:53:05,21
791,83,Withdrawal,30211.09,2022-12-01 23:25:43,80
792,204,Withdrawal,4088.78,2025-01-29 03:10:26,25
793,333,Deposit,22953.23,2024-10-30 07:48:19,41
794,188,Withdrawal,36180.5,2025-03-12 12:37:38,28
795,154,Deposit,4178.42,2025-03-13 02:44:00,97
796,187,Deposit,16173.01,2024-11-27 07:03:32,77
797,75,Withdrawal,31945.44,2024-10-25 15:03:28,97
798,223,Deposit,23204.21,2025-03-23 02:12:18,78
799,459,Deposit,24684.65,2024-03-28 11:01:58,47
800,445,Withdrawal,21742.74,2024-10-04 05:38:09,45
801,309,Transfer,8256.31,2024-09-16 04:47:29,51
802,67,Transfer,47340.05,2025-01-13 01:30:33,3
803,171,Deposit,32567.94,2024-04-04 19:40:55,78
804,500,Transfer,40177.71,2025-03-18 08:45:33,1
805,93,Deposit,26249.31,2024-11-07 20:59:19,89
806,103,Deposit,49251.92,2024-12-28 08:33:35,53
807,32,Transfer,16505.23,2024-02-05 17:41:53,97
808,78,Transfer,49735.14,2024-12-10 08:15:56,63
809,311,Deposit,44658.64,2024-12-05 14:32:48,22
810,246,Deposit,28436.47,2024-04-09 05:07:46,79
811,339,Deposit,34326.29,2024-09-08 15:51:21,51
812,259,Deposit,12693.04,2024-11-12 17:31:51,34
813,41,Deposit,33353.81,2024-01-10 11:04:15,51
814,406,Transfer,29110.89,2025-01-27 20:41:33,37
815,399,Deposit,22826.23,2025-03-17 13:48:46,29
816,13,Withdrawal,4842.13,2025-02-23 04:59:32,52
817,62,Transfer,41684.51,2025-02-02 00:57:15,51
818,321,Deposit,44519.23,2024-04-29 18:58:13,49
819,50,Transfer,15084.82,2023-08-28 14:51:10,18
820,48,Withdrawal,15428.67,2024-09-14 19:29:10,33
821,371,Transfer,47922.18,2023-12-21 15:41:45,6
822,474,Withdrawal,36809.75,2023-07-10 22:55:59,36
823,442,Transfer,19804.16,2024-06-29 23:41:20,18
824,429,Transfer,31132.75,2025-03-18 19:10:39,99
825,479,Deposit,38762.24,2025-02-22 16:41:03,42
826,438,Withdrawal,19715.34,2024-10-31 22:12:44,20
827,277,Deposit,34992.63,2025-03-12 05:11:12,24
828,4,Transfer,23611.34,2023-09-26 05:08:07,45
829,315,Deposit,41235.73,2025-03-09 01:49:27,13
830,392,Withdrawal,49202.91,2025-03-12 19:52:28,19
831,335,Transfer,29560.63,2025-02-17 07:08:51,53
832,11,Withdrawal,16759.37,2024-04-08 09:59:18,82
833,334,Transfer,34764.77,2025-01-17 12:33:09,25
834,29,Transfer,13469.58,2025-03-17 00:06:43,53
835,113,Withdrawal,45551.25,2025-03-23 03:10:23,62
836,353,Withdrawal,6752.31,2024-12-10 17:08:18,73
837,297,Withdrawal,30845.56,2025-03-13 10:12:16,82
838,56,Withdrawal,44787.39,2024-05-12 04:32:56,39
839,317,Withdrawal,42112.83,2022-07-27 04:00:39,69
840,492,Transfer,9034.6,2025-03-19 21:51:46,98
841,230,Deposit,2324.04,2025-01-13 02:50:40,46
842,25,Transfer,43337.38,2024-09-15 08:45:26,53
843,301,Deposit,45808.83,2024-04-12 08:00:41,29
844,92,Withdrawal,40323.91,2024-11-17 16:25:53,39
845,274,Deposit,26792.7,2024-12-10 00:41:51,49
846,296,Withdrawal,3602.75,2025-03-21 15:01:24,11
847,453,Withdrawal,39015.92,2024-01-15 21:25:38,84
848,367,Deposit,12754.97,2023-11-05 17:07:05,51
849,217,Withdrawal,36111.41,2023-12-10 11:29:02,74
850,346,Deposit,38150.45,2022-01-09 10:12:31,42
851,446,Withdrawal,8039.4,2025-03-16 11:37:08,21
852,406,Withdrawal,37436.39,2024-11-01 00:05:46,54
853,425,Transfer,39215.57,2024-10-06 15:38:09,20
854,114,Deposit,41497.1,2023-09-01 17:42:41,77
855,162,Withdrawal,15989.41,2025-03-14 07:18:14,1
856,213,Withdrawal,44954.66,2025-01-20 06:48:32,96
857,475,Withdrawal,23228.08,2024-05-06 05:28:27,97
858,414,Withdrawal,48372.12,2023-09-24 02:00:27,68
859,23,Withdrawal,24980.95,2023-09-02 22:56:59,45
860,51,Deposit,1690.0,2024-09-16 14:04:58,76
861,395,Deposit,26816.33,2025-01-19 17:21:24,76
862,296,Deposit,18613.15,2025-03-03 00:59:15,1
863,70,Deposit,22037.73,2025-03-24 01:39:13,2
864,275,Deposit,6783.17,2024-12-20 14:13:54,100
865,215,Deposit,46145.84,2023-12-12 04:22:15,21
866,250,Deposit,5730.72,2025-02-11 05:13:34,95
867,248,Deposit,20375.83,2024-03-19 20:07:57,27
868,46,Transfer,3030.04,2025-02-06 06:05:54,50
869,388,Deposit,8337.49,2023-11-30 17:19:27,89
870,465,Transfer,37661.44,2025-03-08 06:35:36,97
871,53,Transfer,19609.97,2025-02-22 05:29:39,32
872,84,Transfer,40239.44,2023-12-20 00:38:53,37
873,83,Transfer,7495.93,2024-06-10 00:15:46,32
874,6,Transfer,36752.3,2025-03-17 07:20:18,60
875,438,Transfer,39404.16,2024-11-30 07:27:00,73
876,4,Transfer,30560.15,2024-08-08 05:11:06,46
877,53,Transfer,15495.21,2024-11-04 06:27:49,95
878,230,Withdrawal,5090.04,2024-07-08 19:51:35,27
879,200,Withdrawal,31183.82,2024-11-24 11:38:04,48
880,400,Withdrawal,2977.83,2025-03-17 10:33:31,58
881,366,Withdrawal,3806.42,2025-02-17 13:37:37,57
882,113,Transfer,13118.34,2025-03-22 16:20:03,38
883,464,Deposit,36276.71,2024-12-23 22:30:01,27
884,365,Deposit,15980.0,2023-08-15 16:08:57,72
885,41,Transfer,39017.56,2024-10-23 02:23:32,46
886,162,Withdrawal,21844.13,2025-02-19 10:40:41,24
887,263,Withdrawal,7870.61,2024-09-24 20:15:56,67
888,36,Deposit,34354.1,2024-12-29 03:01:34,47
889,34,Deposit,44158.58,2024-02-23 01:21:53,89
890,116,Withdrawal,10888.26,2024-05-28 13:53:33,95
891,114,Deposit,30221.84,2023-02-14 00:32:07,64
892,290,Withdrawal,1374.26,2024-12-24 23:13:50,39
893,390,Deposit,17749.38,2023-07-10 22:22:55,76
894,377,Deposit,19312.51,2024-12-16 05:57:25,40
895,52,Deposit,47293.41,2025-02-16 14:58:50,6
896,194,Transfer,12297.2,2024-12-21 13:46:48,2
897,265,Withdrawal,22187.32,2025-02-26 18:18:59,72
898,384,Withdrawal,22788.57,2024-03-05 01:06:17,34
899,352,Transfer,16570.17,2025-01-31 18:28:14,3
900,373,Deposit,6120.22,2022-05-15 09:11:40,21
901,108,Transfer,34199.8,2025-03-20 14:40:39,37
902,444,Deposit,8529.31,2024-04-14 07:53:08,26
903,466,Transfer,27360.15,2025-03-23 08:17:59,6
904,328,Deposit,16877.87,2025-02-22 14:08:30,6
905,303,Deposit,8183.02,2024-07-09 15:31:30,77
906,291,Transfer,16834.48,2025-03-24 12:22:18,59
907,261,Transfer,24133.43,2025-02-11 12:12:39,79
908,121,Deposit,21814.28,2024-01-07 23:28:22,75
909,404,Withdrawal,23714.65,2025-02-03 19:06:02,35
910,351,Withdrawal,15803.63,2025-02-27 10:16:07,83
911,385,Transfer,7657.52,2025-03-21 21:03:18,29
912,178,Withdrawal,37365.51,2024-12-24 08:53:00,76
913,223,Deposit,12615.97,2025-03-09 04:16:31,70
914,487,Transfer,33078.83,2025-03-23 03:00:24,92
915,174,Deposit,33811.05,2024-12-09 21:36:14,77
916,482,Deposit,21379.0,2024-06-27 14:30:25,45
917,283,Deposit,18772.39,2022-04-12 10:24:58,79
918,300,Transfer,20218.37,2024-03-21 11:13:23,3
919,276,Deposit,44294.72,2025-02-28 20:49:48,78
920,467,Transfer,42818.75,2024-12-21 02:32:09,37
921,217,Transfer,22944.32,2023-11-05 18:54:29,36
922,227,Withdrawal,23300.24,2025-02-12 21:45:21,31
923,335,Withdrawal,4991.28,2025-03-20 16:16:12,91
924,144,Deposit,6805.12,2024-12-27 12:55:14,25
925,340,Withdrawal,30878.42,2025-03-23 03:35:04,51
926,164,Transfer,21871.06,2024-09-03 20:55:35,40
927,323,Deposit,27781.7,2025-03-22 10:26:17,71
928,299,Deposit,30255.08,2023-12-15 03:48:06,1
929,341,Deposit,18342.35,2024-11-28 15:33:10,54
930,183,Transfer,32074.67,2024-01-29 12:02:36,17
931,346,Deposit,24020.18,2021-10-26 04:07:19,87
932,301,Transfer,40246.36,2022-03-31 11:13:49,69
933,459,Deposit,48490.87,2022-04-29 07:40:04,49
934,416,Deposit,10814.39,2025-03-17 06:15:45,96
935,287,Transfer,30919.69,2024-07-09 06:00:43,14
936,65,Transfer,48548.26,2024-10-30 09:37:03,42
937,176,Transfer,33667.27,2025-03-21 15:11:49,70
938,430,Transfer,31999.72,2025-03-21 03:11:22,60
939,337,Withdrawal,45440.5,2025-01-20 21:51:53,65
940,290,Deposit,3034.65,2024-10-16 03:05:15,81
941,442,Deposit,14292.38,2025-03-02 09:38:49,65
